,Adipocytes_Adipocytes,Adipocytes_Endothelial cells,Adipocytes_HSCs,Adipocytes_Immune cells,Adipocytes_MPO+,Adipocytes_Osteoblast lineage,Adipocytes_Osteoclasts,Adipocytes_Osteocyte,Adipocytes_Plasma Cells/MM cells,Adipocytes_Unknown,Endothelial cells_Adipocytes,Endothelial cells_Endothelial cells,Endothelial cells_HSCs,Endothelial cells_Immune cells,Endothelial cells_MPO+,Endothelial cells_Osteoblast lineage,Endothelial cells_Osteoclasts,Endothelial cells_Osteocyte,Endothelial cells_Plasma Cells/MM cells,Endothelial cells_Unknown,HSCs_Adipocytes,HSCs_Endothelial cells,HSCs_HSCs,HSCs_Immune cells,HSCs_MPO+,HSCs_Osteoblast lineage,HSCs_Osteoclasts,HSCs_Osteocyte,HSCs_Plasma Cells/MM cells,HSCs_Unknown,Immune cells_Adipocytes,Immune cells_Endothelial cells,Immune cells_HSCs,Immune cells_Immune cells,Immune cells_MPO+,Immune cells_Osteoblast lineage,Immune cells_Osteoclasts,Immune cells_Osteocyte,Immune cells_Plasma Cells/MM cells,Immune cells_Unknown,MPO+_Adipocytes,MPO+_Endothelial cells,MPO+_HSCs,MPO+_Immune cells,MPO+_MPO+,MPO+_Osteoblast lineage,MPO+_Osteoclasts,MPO+_Osteocyte,MPO+_Plasma Cells/MM cells,MPO+_Unknown,Osteoblast lineage_Adipocytes,Osteoblast lineage_Endothelial cells,Osteoblast lineage_HSCs,Osteoblast lineage_Immune cells,Osteoblast lineage_MPO+,Osteoblast lineage_Osteoblast lineage,Osteoblast lineage_Osteoclasts,Osteoblast lineage_Osteocyte,Osteoblast lineage_Plasma Cells/MM cells,Osteoblast lineage_Unknown,Osteoclasts_Adipocytes,Osteoclasts_Endothelial cells,Osteoclasts_HSCs,Osteoclasts_Immune cells,Osteoclasts_MPO+,Osteoclasts_Osteoblast lineage,Osteoclasts_Osteoclasts,Osteoclasts_Osteocyte,Osteoclasts_Plasma Cells/MM cells,Osteoclasts_Unknown,Osteocyte_Adipocytes,Osteocyte_Endothelial cells,Osteocyte_HSCs,Osteocyte_Immune cells,Osteocyte_MPO+,Osteocyte_Osteoblast lineage,Osteocyte_Osteoclasts,Osteocyte_Osteocyte,Osteocyte_Plasma Cells/MM cells,Osteocyte_Unknown,Plasma Cells/MM cells_Adipocytes,Plasma Cells/MM cells_Endothelial cells,Plasma Cells/MM cells_HSCs,Plasma Cells/MM cells_Immune cells,Plasma Cells/MM cells_MPO+,Plasma Cells/MM cells_Osteoblast lineage,Plasma Cells/MM cells_Osteoclasts,Plasma Cells/MM cells_Osteocyte,Plasma Cells/MM cells_Plasma Cells/MM cells,Plasma Cells/MM cells_Unknown,Unknown_Adipocytes,Unknown_Endothelial cells,Unknown_HSCs,Unknown_Immune cells,Unknown_MPO+,Unknown_Osteoblast lineage,Unknown_Osteoclasts,Unknown_Osteocyte,Unknown_Plasma Cells/MM cells,Unknown_Unknown
TS-373_IMC56_B_001.csv,0.139558208959696,0.045532558707648274,-0.015442313159390212,0.018111256964365507,-0.00634653178550492,0.0017837659744916262,0.04818073449148161,-0.18548390849059268,-0.0632706663107801,0.10297832132176157,0.05458239081716567,0.2680278168891873,0.07231398657059677,-0.0051695851555461,0.024933792019102424,0.09768575791365312,0.10865099891244846,0.14009958827516067,-0.1392232081005136,0.06465983857055127,-0.0218919842421056,0.07026069969027313,0.12816467215591237,0.06198707846257633,0.04125771355804353,-0.0006344925571273662,0.06312472456978645,-0.2966022779300252,-0.15755995649279234,0.014377681020975667,0.0877602148129414,0.07976445107354861,0.1704345283774517,0.442324188107775,0.05897839989289649,0.1951880946960983,0.3656081972764611,0.2033394169082652,-0.14349729615037507,0.1080024523146457,0.0176462101852051,0.02498748067134244,0.0038054044177131775,0.08057071027566877,0.038608506802473186,0.029971991577210408,-0.0052848342787086494,0.24386817116634085,-0.09501872013678883,0.04870964080991712,-0.001266330133772062,-0.016498813235986384,-0.00918883420200166,0.039781656109075324,-0.0019877231803365975,0.02926145593550095,0.021232015792263772,0.02047464098434098,-0.030622872082371667,0.015234509888839601,-0.009129242255952356,0.01678639496591926,-0.016738718639898065,0.06141137071602706,-0.007545615395141887,0.011929291682017626,0.043114140642191795,0.019872023859460613,-0.08971087847037801,0.02985877402505942,-0.10359728944069987,0.03340260861423066,-0.09572461133033422,0.010956316126863123,-0.007865159138352217,0.02919095350397937,0.033047032930461295,0.08466593553499453,-0.09065774336030814,0.020582444137999353,0.11743841313298116,0.12080719085597803,0.09375617961351444,-0.0136530115481914,0.04089720635163389,-0.00846469889759254,0.3021407075154989,0.43720635076554776,0.7027680109654014,0.05712924223375524,0.11783615977629745,0.07143483010003236,0.050634104299289835,0.017172966131815192,0.07345503386734778,0.10027442263720157,0.06610113593685467,0.11684533796445967,-0.14441189340699045,0.24141420550687667
TS-373_IMC92_B_002.csv,0.02813087228423924,0.009195159700360589,-0.011414057151522874,-0.10186202908446275,0.060153054639483436,-0.10092929851178223,,,-0.03365961315118128,0.08845299798250239,0.009833727046701086,0.11786224199037042,-0.008649245131851393,-0.13056807106189647,0.047396126076280035,0.002207633723847338,,,0.10600749625560535,0.022774448025132326,0.026977185177463288,0.10059688312699953,0.029013911384131858,-0.015694214141637707,0.03066394131894277,0.0029445658679080272,,,0.028679915307057047,0.028271716223793292,0.12599396805806082,0.15534727982088845,0.058109664050637284,0.5766793728323178,0.18372203029919676,0.0723858727149796,,,0.17684075818422107,0.1117594551786275,0.08776279590565134,0.09045610280874053,-0.0029625847373528033,-0.20863508641892928,0.2960558701812249,0.0202840421712573,,,0.0027217822540758886,0.08893337239178091,-0.05545400739421285,0.0020140092872334555,0.0002616250030148026,0.0037046991592997623,0.039361065909850966,0.011111513138517975,,,0.007484165428491545,0.0029129103455504835,,,,,,,,,,,,,,,,,,,,,0.08546413483998452,0.08458818820797147,0.03879363196451837,-0.1584554934733023,0.08908762789756972,0.04030032326050189,,,0.35544329738953534,0.019108039202123336,0.048871165201496994,0.10878565252795998,0.04060501624940337,-0.1309044287348119,0.26382327154177854,-0.005801428928379679,,,-0.024365823314330407,0.24609822722318497
TS-373_IMC37-1_MGUS_001.csv,0.05244369109777759,0.023586568168187147,-0.0075119743975117,-0.04414116872145043,-0.011933675455198012,0.03574302681325365,,-0.03258970068574461,0.03971403622985484,0.08204494291777811,0.1048246751484359,0.18672162598241412,0.03514000557202856,-0.023066794346513604,0.061680708380087934,-0.0058137484078650895,,-0.03139739313602966,0.017736490176721735,0.04343383229201666,-0.009833308101646348,0.08417915371004196,0.038351006248279015,0.05340263510666561,0.025274737744762472,0.07096074285430684,,-0.019213918142520707,0.00204827728441996,-0.02515298220438178,0.08236829477108137,0.06622592337738895,0.11385254889041149,0.5306238926120953,0.15119603286349728,0.05703332010930261,,0.6190734647922329,0.04884780634005688,0.023957406792710745,0.08509621420831706,0.11168879278240477,0.04177064876733223,0.01598929300882747,0.23172178438781055,0.06893458751946774,,-0.0017177984615960142,-0.009845473237248303,0.06947393100595323,0.027538216038194317,-0.00995875380003731,-0.0005466846213747385,-0.01654158364986425,-0.0015951987096847373,0.0732101973948333,,0.01362251605860467,-0.014941792762665492,0.0795747411897382,,,,,,,,,,,-0.030378656952214145,-0.028337654876730862,-0.01719738966189024,-0.074382235310141,0.02187724725198477,0.011577589065653603,,0.053428720547186184,-0.03262650247857445,0.11377226831080509,0.0991248395985464,0.10418768812974712,0.041704518802413125,-0.046850338122561466,0.07053068856036016,0.09628956935718022,,-0.004391121826526342,0.5496402956113215,0.09973538818845207,0.03274777834537494,0.07349240662302868,0.02799159424300706,-0.16044245716036434,0.17577241911897618,0.0675942146717887,,0.15692526540210436,-0.037582876824659946,0.4997530450762599
TS-373_IMC77_B_002.csv,0.01467357075664218,0.00851299327005877,-0.0135631367782129,-0.08855244041801427,0.013714894419600531,-0.005125660910202281,0.038407264613845846,0.0016719091482546543,0.033994935077263366,0.08095407894766651,0.02221384237997226,0.1241464196609913,0.05763508664185534,-0.10482228732721047,0.013937431610389997,0.02661352491271512,-0.0025057945404614243,0.011556400438977021,0.013882264155420477,0.02001524981763212,-0.012965970002896168,0.01074573768187183,0.0384620018179113,-0.022195835218483125,0.017439595369234312,-0.0019917701416190584,-0.001138274115639387,-0.007593819774131407,-0.0004332927350735477,0.006450979987048732,0.11005961679193144,-0.024562970271176505,0.12776716847775046,0.8183253983059017,0.19814591671040502,0.0,-0.10825440309744233,0.2568592633338577,0.11568181159196965,0.013189252840568074,0.004992566767888596,0.06497949175516482,-0.00038207399667104997,-0.1537305809328202,0.3151182673069931,0.006306318349351143,-0.009571950401009052,0.20614054809150412,0.09851949826879124,0.06184194205624466,-0.0055589674756627355,0.027008140380170916,-0.0019917701416190584,-0.02826397666730179,0.00046921010605445565,-0.0011382741156393873,0.0,-0.0033505543940825972,0.011851299610780063,0.020419614262803275,0.03290591686481716,-0.002410433670354782,-0.0006549812432432163,-0.035223702718180004,-0.008441666774304978,-0.0009278362223533464,0.0,0.0974272215146439,-0.004796954604363359,0.02874633540742829,0.0011154853178234469,0.03377366203091822,-0.008307329616415594,-0.1417535763745736,-0.0072533674909242875,-0.003981674893164753,0.05321495872244788,0.05521252105200422,-0.0072184367483383955,0.05690149592572016,0.08632552760593298,0.100745505895107,0.04634247142905839,-0.033626607753936756,0.08180614203659638,0.013309256928674228,-0.005956445940760791,0.20807733923015034,0.12974350845116503,0.022076548324655058,0.09687805526920465,0.52629401100069,-0.00381736100106889,-0.3884512775562708,0.20996286452114285,0.00016386724961239788,0.005246309594931433,0.2039900341312281,0.10985050264146266,0.6117328765426288
TS-373_IMC03_MGUS_001.csv,0.009342233819603736,0.001907117061509383,0.026948089888793256,-0.011585528983622159,0.03645605547576097,0.00709975871318678,,-0.15079501517841898,0.019335161398807338,0.03903630358421286,0.0011068370756613121,0.008092850939264443,0.02877736711834405,-0.0521125660071896,0.011231725869201199,0.02343776326307276,,-0.15810331774244038,0.019791591001540654,0.006876928113664034,0.007710095422890763,0.014728548559882029,0.041211053697717916,0.03431152647434985,0.01623974041874393,0.01278294519748353,,-0.042609601315278876,0.017958519129718357,0.004518732128847863,0.004109860877570583,0.06480008092439925,0.10626363933218033,0.5515840565794699,0.10714455896462086,-0.013652243474354937,,0.40338215373936676,0.026111994201923682,0.1011221689599967,0.026355048405936925,0.021488115569680867,0.07490564451653724,-0.04511241446736044,0.2951794528347523,-0.00801392840573753,,0.36717007264289003,0.0628072858946997,0.017085736931195073,0.006484863018621277,0.005242390219612935,0.00024751041561006616,0.02319896006563588,-0.002663253701496309,0.015624979367538558,,0.03586010504103337,0.01530253163674356,0.02081601628715551,,,,,,,,,,,-0.42364059424582423,-0.403700239410067,-0.02072426765573451,-0.24922445125517356,-0.03998199370864724,-0.005145110449603007,,1.192406890580417,0.025035169179036882,-0.03837196523618757,0.0593713913656292,0.037984128343162615,0.05108286339788473,-0.013072617439664995,0.10177787257315034,0.08005545711737505,,0.2500811917626599,0.16780917809400173,0.041305142238234685,0.10232325758818928,0.06879166487189994,0.047769380292412615,-0.047899669977054075,0.06990783154311493,0.15367551137051896,,0.3124575648620685,0.08661045703488791,0.3584143271679011
TS-373_IMC04_MGUS_001.csv,0.022917966833896835,0.0416033502086027,0.011742994562737802,-0.09175866097460586,0.0005311592590141182,0.01261464813573485,,-0.05302307333862589,0.03395891001168823,0.08665385089052179,0.02020744820076974,0.10438018339337321,0.017440751474158023,-0.09496656463167667,0.02545417150702776,0.041799079488689606,,0.020340714777197552,0.03926678415418045,0.04472896518063231,0.03341629150330159,0.007219302623930835,0.02580451198409315,-0.0031131413737971354,0.006916195546561971,0.0011936489941998816,,-0.03586395088646297,0.03246608993816593,0.04404348980885935,0.03475217528639902,0.06857504186924221,0.13282696197061902,0.6976280134708973,0.0896962553081949,0.02419594774353863,,0.4177881701828093,0.07402564010576435,0.03304215396497065,-0.010387393606243838,0.0580865133350379,0.011379050718229809,-0.061555325091978266,0.047375791548583346,0.03440014339239531,,0.07264860218945039,0.0411072661736196,0.060623255659337696,0.03525709164053621,0.058708832475997653,-0.0013150977898431027,0.010916017748052119,-0.006707197418687533,0.016446818364437135,,0.019835444606725917,0.016684977948266025,0.019827090571828177,,,,,,,,,,,-0.051548641879284235,0.006729825062710353,-0.03552761212075306,-0.1364229289222627,0.02083929030109979,0.015442122453513524,,0.05019738701854543,0.010060172774808912,0.046025747703390026,0.02071157438975667,0.03294824000680849,0.02313489074888625,-0.11583726958502331,0.07091572303541804,0.007947636936913667,,0.1747282177551737,0.30495619716709865,0.07258470512089381,0.08148283117101575,0.18803344702688232,0.06893381670377365,-0.3229873523721266,0.0518143129851593,0.0728516100211831,,0.21202789145461742,0.07688397212522766,0.5133376277410726
TS-373_IMC12_UB_002.csv,0.03855150888950921,0.015764555485983562,0.025579050722520088,-0.022179551284275272,0.019612906995861375,-0.04485642960066838,-0.005259177643667501,-0.0034660859220247285,0.009955773504704208,0.024958796926990764,0.014915938162545996,0.21215974217258754,0.07196541147448411,-0.08129884642259029,0.017080121653803584,-0.003039657897108331,0.00959217511442817,0.05602174653359108,0.048472434726177425,0.017726691663027896,0.010028433679101743,0.07646480679859267,0.10729233176333113,0.026278336336208158,-0.010596268320236146,-0.0032886573651000274,-0.009103304901694014,0.2313149797255366,-0.013709224815421747,0.027688525002109735,0.1043923812401586,0.08857879726527076,0.12095263226846285,0.4372266329572709,0.08865808122911278,0.037496537108497596,-0.0006020274300783539,0.8397810560069596,0.04088209966922563,0.06474858202882643,0.041439411885510924,0.0883079119642621,0.11280054213817946,0.006302757017613895,0.4089520727786538,0.046522224456120316,0.0015574741755985002,0.25355760398924626,-0.08021667988087444,0.06679754289809861,-0.037319932755636845,0.03266595172964462,-0.005096954525666788,0.034033531733673225,0.02038923529918738,0.008357127600893934,-0.003010137150391299,0.025517347263643988,0.0024241228282316034,0.02321079535975826,-0.005063557687959448,0.043100390223055327,-0.00709276066927226,0.015936798418490928,0.01919296888967031,-0.003215730831911502,-0.00060202743007826,0.026169965188371332,0.006029481206110906,0.01916566071420856,-0.0038007908631395157,0.04248616185260307,-0.01170530008028407,-0.10524976539383431,0.018775976446074233,0.012044495537943053,0.03066529639026192,0.20347764347491973,-0.0761853220402244,0.0032235539631095904,0.04714338493844966,0.14087264170791444,0.03955308174437318,-0.04754125832520525,-0.030893194280324245,0.01181654768351936,0.001046247121779823,0.5849321173344504,0.47644808193377686,0.10123663688019306,0.035131202941545175,0.06788826169759592,0.008414184675508292,-0.05036924134820305,0.0670008603201768,0.07279666075461602,0.005083234903270036,0.22610344819550665,0.029006631225527796,0.22948347818469716
TS-373_IMC72_MGUS_002.csv,0.11827347615594129,0.033288046654633405,0.0053540616026571345,-0.21141600778648725,0.005622352950470198,0.0017351389379373307,,0.18757473691406523,0.038554714241945905,0.11771665801807552,0.03018198807793678,0.12341688394590401,0.03200735675242499,-0.1373939116051921,0.010474607725066505,-0.01699886198945029,,-0.0003731198461483751,0.047781865583881505,0.014405805588104132,0.05563976552016322,0.04350553312046565,0.08523621936054042,-0.040817708234393714,0.005131090337973594,0.0038076179362275782,,-0.0012266270852108318,0.006181647209920292,-0.023981168072629,0.11066541808385,0.18799570853602018,0.2342532979466305,0.6236946032513263,0.174299295935449,0.06660649725327032,,0.37841501806665273,0.21135824974804274,-0.02831661929384135,0.030458982860822235,0.05264500782884897,0.05509244144894827,-0.07311561487119489,0.05207779356826845,0.010430370023404724,,0.03666444406884488,0.02155452918107007,0.04850415505546834,0.021515201290344288,-0.017245098332137353,0.0017765984206739383,-0.027121613643830703,0.009884081455718816,0.034530134901605884,,0.021346928824360213,0.04456005165047024,0.002769577831431385,,,,,,,,,,,0.0031538389223040044,-0.0014803274230332437,-0.0033661343948247946,-0.10435941202408638,-0.004089912260965935,0.02046202048817784,,0.10221253273216083,-0.019439944161712755,0.005351783665960535,0.12642942996915232,0.06990629057014536,0.0044398341874573736,-0.1916419663988592,0.055275586447859265,-0.0026589411026841448,,-0.005573414192135333,0.3801417360397892,0.010866482101539192,0.23970532162665223,0.1217087606820322,0.100685771402066,-0.24498844996239771,0.10099140128145008,0.1273340998057512,,0.5150649808692498,0.1594592020458218,0.35498982164646836
TS-373_IMC86_B_001.csv,0.09845456375954154,0.07518355394838806,0.020124364522942112,-0.08350500257459081,0.000631646510159287,-0.0844336563801639,,,0.0173665044387571,0.011466224338767659,0.041550469478353357,0.20116469084692468,0.10335563942032988,-0.10566973647651423,0.05243564337345393,-0.0005089598213839238,,,0.01953516427505358,-0.019789554436790816,0.0007749038756809898,0.13650543093516887,0.25147939198917385,-0.07101961448596532,0.07652719569180116,0.04241672361030141,,,-0.023332331229377966,-0.05140326253516311,0.11639612659409068,0.11443229282219734,0.17899233702891248,0.49730855635699595,0.11239085020833663,0.011729313463512546,,,0.03753472317316134,-0.03098934360704545,0.03522490272675482,0.04462849461799459,0.043023193193798444,0.0007883576339976922,0.07817882901811601,0.0008632346752920965,,,-0.017927983666297054,0.0008011910884517772,-0.06594465850438588,-0.0037885148125439794,0.013925495172995205,0.03309677353409913,-0.0009703945484979569,0.011166760099799108,,,-0.009295596952620453,0.003156907425619852,,,,,,,,,,,,,,,,,,,,,0.12110613591665888,0.07299699544268044,0.08461961140403786,-0.07117630717610607,0.0314771665289479,-0.0043620166287941355,,,0.20183915508790762,0.05281449254230453,0.1277814934661244,0.16330221778596832,0.098690805219161,-0.18730705991792268,0.04631756413777854,0.011940495437748933,,,0.06195799559978798,0.40647876871023786
TS-373_IMC35_B_001.csv,0.09585469062680012,-0.005566298212793496,-0.0057926259145104145,-0.03617924497450331,0.007997384618647987,-0.005821038228403821,-0.03542662724712747,0.13834396306386942,-0.015086402243274887,0.0906309817370486,0.021219920861862224,0.029285385191899892,0.013236425554914014,-0.028428159767578984,0.022282127993304385,0.018118547023949293,-0.02116526196399103,-0.0705937550041131,-0.02348384062723002,0.019808648257710466,-0.004758793569307961,0.026800718094984518,0.04389793802677508,0.021635636778897238,0.003694474138483972,-0.002780332738402173,-0.021721085041412506,-0.11431626138345626,-0.044303509942222284,0.03657987449194565,0.04505076708044212,0.2057717006687009,0.24807522310155444,0.5499675911612508,0.16172791856364235,0.1467974798452728,0.2125138318954526,0.3367109126706684,-0.05076037342583082,0.13379735870689638,0.021143025728467914,0.07681007364198604,0.07293130516713482,0.03315265354697198,0.12054721954703643,0.008396182761972997,-0.4310840112295873,0.032694644676419936,-0.05375143040569055,0.055142387535083034,-0.00785195702406014,0.04401996410439035,-0.0030739377670651797,-0.024715933812333807,0.03085692209346615,0.11681860373531053,0.02955956806314809,0.06157486333884858,-0.009490743124894662,-0.00885823603282837,-0.03896192766583436,-0.019199139461983282,-0.019092292295098907,-0.018316606706193308,-0.07039481517111107,0.006757163074003712,0.05842573409541803,0.011176294154233591,0.018323062130677865,0.009513718939950058,-0.007765686049652073,-0.06425545320825604,-0.06979727324772515,-0.10447202977977198,0.0019983637901402297,0.05195017520187433,0.020270787940844595,0.23736590419338877,-0.03855734641403926,-0.014578936801917294,0.10893537065626242,0.11024264075314028,0.1059715242111602,-0.20152453983289467,0.11063422492889552,0.09730920968611972,0.04594832057893608,0.44452590003199255,0.8019829790707917,0.05861637549135985,0.10421259040826732,0.06537670226473907,0.000981689713999981,-0.03794293510988509,0.10644904182035303,0.1396000008404511,0.11195294807302705,0.09646627479630844,-0.098845834205186,0.3535420318991154
TS-373_IMC38_B_002.csv,0.08776275106642455,0.05295049104538731,0.020159436174360734,-0.014885839563811265,0.017199957556149198,0.024129074619512525,,-0.011522010721240223,-0.01204494269643799,0.03077161895246068,0.09069708300014018,0.1667088932665725,0.024346865768714605,-0.06281742294151942,0.10690242225300856,-0.09205700571617409,,0.00838810095585522,-0.00803322350501393,0.08313074105062294,0.02699863592022088,0.11110365378713967,0.049053485918131676,0.054968826158771585,0.03965567867874773,0.002748246278272399,,-0.013057738346216867,-0.06139324222996936,0.000182987200311581,0.07162156005537317,0.048942390588640666,0.07571286310756982,0.45180460275935663,0.26111824042922593,0.020666547846808374,,0.1308482797107687,-0.17040454058186394,0.11984598054523397,0.07517014052714463,0.03670708648893061,0.024069982671987677,0.07653216532931492,0.3086978583049092,0.01884419685755584,,0.005423881281447966,-0.2252630611950537,0.16197348004479636,0.001082559174986342,-0.07935560790595815,0.0002953403831465832,0.03313876027567942,0.021884738266776126,0.014864964971105217,,0.05537584473171736,-0.054543777490247664,0.10750353233869839,,,,,,,,,,,-0.01099462801357556,0.003331116965983473,-0.011660827084379547,-0.016146355998848467,-0.0006631471484844049,0.08702388003315292,,0.11956698320767066,-0.051733897631529434,0.015940237046454003,0.19520645898728778,0.17744656817604262,0.019248238227074204,-0.04015040210357872,0.17476864924410432,0.1378469715782977,,-0.0021223096322817614,0.562195614634549,0.21576536793441187,0.11190541532665768,0.0554761199155556,-0.015479431425448314,0.016927732622045753,0.11011929815075587,0.05796630906638852,,0.011678460663169833,-0.12634710781144054,0.30113329862575655
TS-373_IMC90.1_B_002.csv,0.029652952046789097,0.0023376135416907896,-0.10319696817682333,-0.0365281494743983,0.017419746036646852,0.017041342032477303,-0.008699885938074723,-0.04041649882988291,-0.03271089407423606,0.08152668767458093,0.017578693980572626,0.01834689651783201,0.01616115060803636,-0.08560474661266378,0.026522074791428527,0.021629120648439547,0.06177571204244703,-0.024951221611642434,0.06627830071758024,0.033242752075112535,-0.08488982672243857,0.03038293498479189,0.03856224800635087,0.041002243031472305,0.058879646082520345,0.0022869876736311577,-0.008910205207670241,0.0011390967971422904,-0.0128897011763015,-0.009166155793770841,0.10591339858552573,0.07871491922364207,0.10786370548104784,0.7806023865678143,0.17833719382496016,0.05102507721262853,0.21237757717969513,0.049749144684035906,-0.09205045052649045,0.2175191191376917,0.005160955919504099,0.04286810407151812,0.019563674444490864,-0.034156462942303234,0.16000277242301586,0.035868509118795314,-0.022588587920483898,-0.005914394722182112,-0.02841695764759356,0.058453395442473015,0.0026286842004056444,0.02226792317880257,0.001321084787611914,-0.04632886090664282,0.0020003056067869006,0.0370332241270235,0.04913126026933831,0.006074512461450836,-0.014961940766163249,0.08551931330725364,-0.008446902666316577,0.02318592916600155,-0.01070748319130179,-0.014269005045700025,-0.020304981952873818,0.0523253160219056,0.09261461386503979,-0.006501082863706178,-0.012292113448816925,-0.008241006260610459,-0.03780094128691851,-0.022217082690660455,3.93953307240876e-05,-0.014767052862069977,0.15698894704445573,0.038632007299713646,-0.007031923519607067,0.11372733536419265,0.012282026342063422,0.04296721353174417,0.09668960039451069,0.07289786545917654,0.07172349520911125,-0.3294370477415142,0.07444601795881081,0.060763680586955006,0.4370927675751665,0.3490821731019551,0.9216992029591365,0.05529207556182154,0.0808821304841898,0.07024102068045503,0.004990843338515077,-0.0782777442946841,0.10325707415142064,0.1426038011358902,0.003125243234124591,0.33026940589451137,-0.06127154403988415,0.3633338737209073
TS-373_IMC56_B_002.csv,0.024569716598213436,0.0215714177381218,-0.017278399138947593,-0.03406498827532943,-0.010161951454860107,-0.008684663770346835,-0.007819545745056564,-0.0077637310005804015,-0.0346481993253046,0.041765039367748925,0.0814455998951347,0.34950826670168805,0.11893766580461579,-0.15629943092427936,0.026439969178804614,-0.0025767730425374996,0.10380505800321485,-0.0019833128406901925,-0.025504359710058627,0.046080910769356255,-0.004738545066442073,0.1232791801244665,0.22388061378510632,0.015787969521818768,0.021569433980384703,-0.00017494592276514788,-0.29095940950685495,-0.09788270038159211,-0.06284055443258632,-0.026364109940323968,0.20451803460499882,0.0535049430476635,0.13504242244432346,0.4727434017031926,0.12738764081818515,0.020126923705499133,0.17752533262120085,-0.0031410618328680125,0.02863353264786909,0.09066454615521106,0.06781097404595164,0.0344374937049216,0.03828593385635933,0.04006649917833398,0.11828780472377202,-0.0014196356777053058,-0.0015474562521806136,-0.0005900860437687312,-0.027852772233399402,0.09000974541696617,-0.009293555903851346,0.019046469394140796,-0.00957506573490145,-0.006823714260069659,0.005735588533949364,0.018160196263877267,0.022283074174952712,0.024950176798964392,0.010091066820128034,-0.004648181138146106,-0.007861810861718985,0.015859713453524108,-0.052001099962685975,-0.00782337370960162,-0.010003095940756622,0.020842251087402005,0.05345390137539295,0.038097730663149316,0.015168282680714682,0.05736853537891524,-0.006857507196418412,-0.015879314605945494,-0.030288598433565482,-0.045755489571680026,-0.01205733453474767,0.0365053000296564,0.03919873514789596,0.08090839091340142,0.03353067717587467,0.009091389512548533,0.15038814868865724,0.09890932318776,0.052212540515008524,-0.06954735372040384,0.04925461237570785,0.03845267311920153,0.1273204178754433,0.12536350734654933,0.49078519339368176,0.11033352134727253,0.12542700678852362,0.11991310987971053,-0.0037313035428405386,-0.06186441704422871,0.08291379573529166,0.03605866742113716,0.16756986264206025,0.08978746408993796,-0.01664923469306026,0.3272775310204933
